transcript_id,position,KSS,MS
ENST00000343702.9,1524,0.00,1
ENST00000343702.9,1525,0.00,1
ENST00000343702.9,1526,0.00,1
ENST00000343702.9,1527,0.00,1
ENST00000343702.9,1528,0.00,1
ENST00000343702.9,1529,0.00,1
ENST00000343702.9,1530,0.00,1
ENST00000343702.9,1531,0.00,1
ENST00000343702.9,1532,0.00,1
ENST00000343702.9,1533,0.00,1
ENST00000343702.9,1534,0.00,1
ENST00000343702.9,1535,0.00,1
ENST00000343702.9,1536,0.00,1
ENST00000343702.9,1537,0.00,1
ENST00000343702.9,1538,0.00,1
ENST00000343702.9,1539,0.00,1
ENST00000343702.9,1540,0.00,1
ENST00000343702.9,1541,0.00,1
ENST00000343702.9,1542,0.00,1
ENST00000343702.9,1543,0.00,1
ENST00000343702.9,1544,0.00,1
ENST00000343702.9,1545,0.00,1
ENST00000343702.9,1546,0.00,1
ENST00000343702.9,1547,0.00,1
ENST00000343702.9,1548,0.00,1
ENST00000343702.9,1549,0.00,1
ENST00000343702.9,1550,0.00,1
ENST00000343702.9,1551,0.00,1
ENST00000343702.9,1552,0.00,1
ENST00000343702.9,1553,0.00,1
ENST00000343702.9,1554,0.00,1
ENST00000343702.9,1555,0.00,1
ENST00000343702.9,1556,0.00,1
ENST00000343702.9,1557,0.00,1
ENST00000343702.9,1558,0.00,1
ENST00000343702.9,1559,0.00,1
ENST00000343702.9,1560,0.00,1
ENST00000343702.9,1561,0.00,1
ENST00000343702.9,1562,0.00,1
ENST00000343702.9,1563,0.00,1
ENST00000343702.9,1564,0.00,1
ENST00000343702.9,1565,0.00,1
ENST00000343702.9,1566,0.00,1
ENST00000343702.9,1567,0.00,1
ENST00000343702.9,1568,0.00,1
ENST00000343702.9,1569,0.00,1
ENST00000343702.9,1570,0.00,1
ENST00000343702.9,1571,0.00,1
ENST00000343702.9,1572,0.00,1
ENST00000343702.9,1573,0.00,1
ENST00000343702.9,1574,0.00,1
ENST00000343702.9,1575,0.00,1
ENST00000343702.9,1576,0.00,1
ENST00000343702.9,1577,0.00,1
ENST00000343702.9,1578,0.00,1
ENST00000343702.9,1579,0.00,1
ENST00000343702.9,1580,0.00,1
ENST00000343702.9,1581,0.00,1
ENST00000343702.9,1582,0.00,1
ENST00000343702.9,1583,0.00,1
ENST00000343702.9,1584,0.00,1
ENST00000343702.9,1585,0.00,1
ENST00000343702.9,1586,0.00,1
ENST00000343702.9,1587,0.00,1
ENST00000343702.9,1588,0.00,1
ENST00000343702.9,1589,0.00,1
ENST00000343702.9,1590,0.00,1
ENST00000343702.9,1591,0.00,1
ENST00000343702.9,1592,0.00,1
ENST00000343702.9,1593,0.00,1
ENST00000343702.9,1594,0.00,1
ENST00000343702.9,1595,0.00,1
ENST00000343702.9,1596,0.00,1
ENST00000343702.9,1597,0.00,1
ENST00000343702.9,1598,0.00,1
ENST00000343702.9,1599,0.00,1
ENST00000343702.9,1600,0.00,1
ENST00000343702.9,1601,0.00,1
ENST00000343702.9,1602,0.00,1
ENST00000343702.9,1603,0.00,1
ENST00000343702.9,1604,0.00,1
ENST00000343702.9,1605,0.00,1
ENST00000343702.9,1606,0.00,1
ENST00000343702.9,1607,0.00,1
ENST00000343702.9,1608,0.00,1
ENST00000343702.9,1609,0.00,1
ENST00000343702.9,1610,0.00,1
ENST00000343702.9,1611,0.00,1
ENST00000343702.9,1612,0.00,1
ENST00000343702.9,1613,0.00,1
ENST00000343702.9,1614,0.00,1
ENST00000343702.9,1615,0.00,1
ENST00000343702.9,1616,0.00,1
ENST00000343702.9,1617,0.00,1
ENST00000343702.9,1618,0.00,1
ENST00000343702.9,1619,0.00,1
ENST00000343702.9,1620,0.00,1
ENST00000343702.9,1621,0.00,5
ENST00000343702.9,1622,0.00,5
ENST00000343702.9,1623,0.00,5
ENST00000343702.9,1624,0.00,5
ENST00000343702.9,1625,0.00,5
ENST00000343702.9,1626,0.00,5
ENST00000343702.9,1627,0.00,5
ENST00000343702.9,1628,0.00,5
ENST00000343702.9,1629,0.00,5
ENST00000343702.9,1630,0.00,5
ENST00000343702.9,1631,0.00,5
ENST00000343702.9,1632,0.00,5
ENST00000343702.9,1633,0.00,5
ENST00000343702.9,1634,0.00,5
ENST00000343702.9,1635,0.00,5
ENST00000343702.9,1636,0.00,5
ENST00000343702.9,1637,0.00,5
ENST00000343702.9,1638,0.00,5
ENST00000343702.9,1639,0.00,5
ENST00000343702.9,1640,0.00,5
ENST00000343702.9,1641,0.00,5
ENST00000343702.9,1642,0.00,5
ENST00000343702.9,1643,0.00,5
ENST00000343702.9,1644,0.00,5
ENST00000343702.9,1645,0.00,5
ENST00000343702.9,1646,0.00,5
ENST00000343702.9,1647,0.00,5
ENST00000343702.9,1648,0.00,5
ENST00000343702.9,1649,0.00,5
ENST00000343702.9,1650,0.00,5
ENST00000343702.9,1651,0.00,5
ENST00000343702.9,1652,0.00,5
ENST00000343702.9,1653,0.00,5
ENST00000343702.9,1654,0.00,5
ENST00000343702.9,1655,0.00,5
ENST00000343702.9,1656,0.00,5
ENST00000343702.9,1657,0.00,5
ENST00000343702.9,1658,0.00,5
ENST00000343702.9,1659,0.00,5
ENST00000343702.9,1660,0.00,5
ENST00000343702.9,1661,0.00,5
ENST00000343702.9,1662,0.00,5
ENST00000343702.9,1663,0.00,5
ENST00000343702.9,1664,0.00,5
ENST00000343702.9,1665,0.00,5
ENST00000343702.9,1666,0.00,5
ENST00000343702.9,1667,0.00,5
ENST00000343702.9,1668,0.00,5
ENST00000343702.9,1669,0.00,5
ENST00000343702.9,1670,0.00,5
ENST00000343702.9,1671,0.00,5
ENST00000343702.9,1672,0.00,5
ENST00000343702.9,1673,0.00,5
ENST00000343702.9,1674,0.00,5
ENST00000343702.9,1675,0.00,5
ENST00000343702.9,1676,0.00,5
ENST00000343702.9,1677,0.00,5
ENST00000343702.9,1678,0.00,5
ENST00000343702.9,1679,0.00,5
ENST00000343702.9,1680,0.00,5
ENST00000343702.9,1681,0.00,5
ENST00000343702.9,1682,0.00,5
ENST00000343702.9,1683,0.00,5
ENST00000343702.9,1684,0.00,5
ENST00000343702.9,1685,0.00,5
ENST00000343702.9,1686,0.00,5
ENST00000343702.9,1687,0.00,5
ENST00000343702.9,1688,0.00,5
ENST00000343702.9,1689,0.00,5
ENST00000343702.9,1690,0.00,5
ENST00000343702.9,1691,0.00,5
ENST00000343702.9,1692,0.00,5
ENST00000343702.9,1693,0.00,5
ENST00000343702.9,1694,0.00,5
ENST00000343702.9,1695,0.00,5
ENST00000343702.9,1696,0.00,5
ENST00000343702.9,1697,0.00,5
ENST00000343702.9,1698,0.00,5
ENST00000343702.9,1699,0.00,5
ENST00000343702.9,1700,0.00,5
ENST00000343702.9,1701,0.00,5
ENST00000343702.9,1702,0.00,5
ENST00000343702.9,1703,0.00,5
ENST00000343702.9,1704,0.00,5
ENST00000343702.9,1705,0.00,5
ENST00000343702.9,1706,0.00,5
ENST00000343702.9,1707,0.00,5
ENST00000343702.9,1708,0.00,5
ENST00000343702.9,1709,0.00,5
ENST00000343702.9,1710,0.00,5
ENST00000343702.9,1711,0.00,5
ENST00000343702.9,1712,0.00,5
ENST00000343702.9,1713,0.00,5
ENST00000343702.9,1714,0.00,5
ENST00000343702.9,1715,0.00,5
ENST00000343702.9,1716,0.00,5
ENST00000343702.9,1717,0.00,5
ENST00000343702.9,1718,0.00,5
ENST00000343702.9,1719,0.00,5
ENST00000343702.9,1720,0.00,5
ENST00000343702.9,1721,0.00,5
ENST00000343702.9,1722,0.00,5
ENST00000343702.9,1723,0.00,5
ENST00000343702.9,1724,0.00,5
ENST00000343702.9,1725,0.00,5
ENST00000343702.9,1726,0.00,5
ENST00000343702.9,1727,0.00,5
ENST00000343702.9,1728,0.00,5
ENST00000343702.9,1729,0.00,5
ENST00000343702.9,1730,0.00,5
ENST00000343702.9,1731,0.00,5
ENST00000343702.9,1732,0.00,5
ENST00000343702.9,1733,0.00,5
ENST00000343702.9,1734,0.00,5
ENST00000343702.9,1735,0.00,5
ENST00000343702.9,1736,0.00,5
ENST00000343702.9,1737,0.00,5
ENST00000343702.9,1738,0.00,5
ENST00000343702.9,1739,0.00,5
ENST00000343702.9,1740,0.00,5
ENST00000343702.9,1741,0.00,5
ENST00000343702.9,1742,0.00,5
ENST00000343702.9,1743,0.00,5
ENST00000343702.9,1744,0.00,5
ENST00000343702.9,1745,0.00,5
ENST00000343702.9,1746,0.00,5
ENST00000343702.9,1747,0.00,5
ENST00000343702.9,1748,0.00,5
ENST00000343702.9,1749,0.00,5
ENST00000343702.9,1750,0.00,5
ENST00000343702.9,1751,0.00,5
ENST00000343702.9,1752,0.00,5
ENST00000343702.9,1753,0.00,5
ENST00000343702.9,1754,0.00,5
ENST00000343702.9,1755,0.00,5
ENST00000343702.9,1756,0.00,5
ENST00000343702.9,1757,0.00,5
ENST00000343702.9,1758,0.61,5
ENST00000343702.9,1759,0.00,5
ENST00000343702.9,1760,0.00,5
ENST00000343702.9,1761,0.00,5
ENST00000343702.9,1762,0.00,5
ENST00000343702.9,1763,0.00,5
ENST00000343702.9,1764,0.00,5
ENST00000343702.9,1765,0.00,5
ENST00000343702.9,1766,0.00,5
ENST00000343702.9,1767,0.00,5
ENST00000343702.9,1768,0.00,5
ENST00000343702.9,1769,0.00,5
ENST00000343702.9,1770,0.00,5
ENST00000343702.9,1771,0.00,5
ENST00000343702.9,1772,0.00,5
ENST00000343702.9,1773,0.00,5
ENST00000343702.9,1774,0.00,5
ENST00000343702.9,1775,0.00,5
ENST00000343702.9,1776,0.00,5
ENST00000343702.9,1777,0.00,5
ENST00000343702.9,1778,0.00,5
ENST00000343702.9,1779,0.00,5
ENST00000343702.9,1780,0.00,5
ENST00000343702.9,1781,0.00,5
ENST00000343702.9,1782,0.00,5
ENST00000343702.9,1783,0.00,5
ENST00000343702.9,1784,0.00,5
ENST00000343702.9,1785,0.00,5
ENST00000343702.9,1786,0.00,5
ENST00000343702.9,1787,0.00,5
ENST00000343702.9,1788,0.00,5
ENST00000343702.9,1789,0.00,5
ENST00000343702.9,1790,0.00,5
ENST00000343702.9,1791,0.00,5
ENST00000343702.9,1792,0.00,5
ENST00000343702.9,1793,0.00,5
ENST00000343702.9,1794,0.00,5
ENST00000343702.9,1795,0.00,5
ENST00000343702.9,1796,0.00,5
ENST00000343702.9,1797,0.00,5
ENST00000343702.9,1798,0.00,5
ENST00000343702.9,1799,0.00,5
ENST00000343702.9,1800,0.00,5
ENST00000343702.9,1801,0.00,5
ENST00000343702.9,1802,0.00,5
ENST00000343702.9,1803,0.00,5
ENST00000343702.9,1804,0.00,5
ENST00000343702.9,1805,0.00,5
ENST00000343702.9,1806,0.00,5
ENST00000343702.9,1807,0.00,5
ENST00000343702.9,1808,0.00,5
ENST00000343702.9,1809,0.00,5
ENST00000343702.9,1810,0.00,5
ENST00000343702.9,1811,0.00,5
ENST00000343702.9,1812,0.00,5
ENST00000343702.9,1813,0.00,5
ENST00000343702.9,1814,0.00,5
ENST00000343702.9,1815,0.00,5
ENST00000343702.9,1816,0.00,5
ENST00000343702.9,1817,0.00,5
ENST00000343702.9,1818,0.00,5
ENST00000343702.9,1819,0.00,5
ENST00000343702.9,1820,0.00,5
ENST00000343702.9,1821,0.00,5
ENST00000343702.9,1822,0.00,5
ENST00000343702.9,1823,0.00,5
ENST00000343702.9,1824,0.00,5
ENST00000343702.9,1825,0.00,5
ENST00000343702.9,1826,0.00,5
ENST00000343702.9,1827,0.00,5
ENST00000343702.9,1828,0.00,5
ENST00000343702.9,1829,0.00,5
ENST00000343702.9,1830,0.00,5
ENST00000343702.9,1831,0.00,5
ENST00000343702.9,1832,0.00,5
ENST00000343702.9,1833,0.00,5
ENST00000343702.9,1834,0.00,5
ENST00000343702.9,1835,0.00,5
ENST00000343702.9,1836,0.00,5
ENST00000343702.9,1837,0.00,5
ENST00000343702.9,1838,0.00,5
ENST00000343702.9,1839,0.00,5
ENST00000343702.9,1840,0.00,5
ENST00000343702.9,1841,0.00,5
ENST00000343702.9,1842,0.00,5
ENST00000343702.9,1843,0.00,5
ENST00000343702.9,1844,0.00,5
ENST00000343702.9,1845,0.00,5
ENST00000343702.9,1846,0.00,5
ENST00000343702.9,1847,0.00,5
ENST00000343702.9,1848,0.00,5
ENST00000343702.9,1849,0.00,5
ENST00000343702.9,1850,0.00,5
ENST00000343702.9,1851,0.00,5
ENST00000343702.9,1852,0.00,5
ENST00000343702.9,1853,0.00,5
ENST00000343702.9,1854,0.00,5
ENST00000343702.9,1855,0.00,5
ENST00000343702.9,1856,0.00,5
ENST00000343702.9,1857,0.00,5
ENST00000343702.9,1858,0.00,5
ENST00000343702.9,1859,0.00,5
ENST00000343702.9,1860,0.00,5
ENST00000343702.9,1861,0.00,5
ENST00000343702.9,1862,0.00,5
ENST00000343702.9,1863,0.00,5
ENST00000343702.9,1864,0.00,5
ENST00000343702.9,1865,0.00,5
ENST00000343702.9,1866,0.00,5
ENST00000343702.9,1867,0.00,5
ENST00000343702.9,1868,0.00,5
ENST00000343702.9,1869,0.00,1
ENST00000343702.9,1870,0.00,1
ENST00000343702.9,1871,0.00,1
ENST00000343702.9,1872,0.00,1
ENST00000343702.9,1873,0.00,1
ENST00000343702.9,1874,0.00,1
ENST00000343702.9,1875,0.00,1
ENST00000343702.9,1876,0.00,1
ENST00000343702.9,1877,0.00,1
ENST00000343702.9,1878,0.00,1
ENST00000343702.9,1879,0.00,1
ENST00000343702.9,1880,0.00,1
ENST00000343702.9,1881,0.00,1
ENST00000343702.9,1882,0.00,1
ENST00000343702.9,1883,0.00,1
ENST00000343702.9,1884,0.00,1
ENST00000343702.9,1885,0.00,1
ENST00000343702.9,1886,0.00,1
ENST00000343702.9,1887,0.00,1
ENST00000343702.9,1888,0.00,1
ENST00000343702.9,1889,0.00,1
ENST00000343702.9,1890,0.00,1
ENST00000343702.9,1891,0.00,1
ENST00000343702.9,1892,0.00,1
ENST00000343702.9,1893,0.00,1
ENST00000343702.9,1894,0.00,1
ENST00000343702.9,1895,0.00,1
ENST00000343702.9,1896,0.00,1
ENST00000343702.9,1897,0.00,1
ENST00000343702.9,1898,0.00,1
ENST00000343702.9,1899,0.00,1
ENST00000343702.9,1900,0.00,1
ENST00000343702.9,1901,0.00,1
ENST00000343702.9,1902,0.00,1
ENST00000343702.9,1903,0.00,1
ENST00000343702.9,1904,0.00,1
ENST00000343702.9,1905,0.00,1
ENST00000343702.9,1906,0.00,1
ENST00000343702.9,1907,0.00,1
ENST00000343702.9,1908,0.00,1
ENST00000343702.9,1909,0.00,1
ENST00000343702.9,1910,0.00,1
ENST00000343702.9,1911,0.00,1
ENST00000343702.9,1912,0.00,1
ENST00000343702.9,1913,0.00,1
ENST00000343702.9,1914,0.00,1
ENST00000343702.9,1915,0.00,1
ENST00000343702.9,1916,0.00,1
ENST00000343702.9,1917,0.00,1
ENST00000343702.9,1918,0.00,1
ENST00000343702.9,1919,0.00,1
ENST00000343702.9,1920,0.00,1
ENST00000343702.9,1921,0.00,1
ENST00000343702.9,1922,0.00,1
ENST00000343702.9,1923,0.00,1
ENST00000343702.9,1924,0.00,1
ENST00000343702.9,1925,0.00,1
ENST00000343702.9,1926,0.00,1
ENST00000343702.9,1927,0.00,1
ENST00000343702.9,1928,0.00,1
ENST00000343702.9,1929,0.00,1
ENST00000343702.9,1930,0.00,1
ENST00000343702.9,1931,0.00,1
ENST00000343702.9,1932,0.00,1
ENST00000343702.9,1933,0.00,1
ENST00000343702.9,1934,0.00,1
ENST00000343702.9,1935,0.00,1
ENST00000343702.9,1936,0.00,1
ENST00000343702.9,1937,0.00,1
ENST00000343702.9,1938,0.00,1
ENST00000343702.9,1939,0.00,1
ENST00000343702.9,1940,0.00,1
ENST00000343702.9,1941,0.00,1
ENST00000343702.9,1942,0.00,1
ENST00000343702.9,1943,0.00,1
ENST00000343702.9,1944,0.00,1
ENST00000343702.9,1945,0.00,1
ENST00000343702.9,1946,0.00,1
ENST00000343702.9,1947,0.00,1
ENST00000343702.9,1948,0.00,1
ENST00000343702.9,1949,0.00,1
ENST00000343702.9,1950,0.00,1
ENST00000343702.9,1951,0.00,1
ENST00000343702.9,1952,0.00,1
ENST00000343702.9,1953,0.00,1
ENST00000343702.9,1954,0.00,1
ENST00000343702.9,1955,0.00,1
ENST00000343702.9,1956,0.00,1
ENST00000343702.9,1957,0.00,1
ENST00000343702.9,1958,0.00,1
ENST00000343702.9,1959,0.00,1
ENST00000343702.9,1960,0.00,1
ENST00000343702.9,1961,0.00,1
ENST00000343702.9,1962,0.00,1
ENST00000343702.9,1963,0.00,1
ENST00000343702.9,1964,0.00,1
ENST00000343702.9,1965,0.00,1
ENST00000343702.9,1966,0.00,1
ENST00000343702.9,1967,0.00,1
ENST00000343702.9,1968,0.00,1
ENST00000343702.9,1969,0.00,1
ENST00000343702.9,1970,0.00,1
ENST00000343702.9,1971,0.00,1
ENST00000343702.9,1972,0.00,1
ENST00000343702.9,1973,0.00,1
ENST00000343702.9,1974,0.00,1
ENST00000343702.9,1975,0.00,1
ENST00000343702.9,1976,0.00,1
ENST00000343702.9,1977,0.00,1
ENST00000343702.9,1978,0.00,1
ENST00000343702.9,1979,0.00,1
ENST00000343702.9,1980,0.00,1
ENST00000343702.9,1981,0.00,1
ENST00000343702.9,1982,0.00,1
ENST00000343702.9,1983,0.00,1
ENST00000343702.9,1984,0.00,1
ENST00000343702.9,1985,0.00,1
ENST00000343702.9,1986,0.00,1
ENST00000343702.9,1987,0.00,1
ENST00000343702.9,1988,0.00,1
ENST00000343702.9,1989,0.00,1
ENST00000343702.9,1990,0.00,1
ENST00000343702.9,1991,0.00,1
ENST00000343702.9,1992,0.00,1
ENST00000343702.9,1993,0.00,1
ENST00000343702.9,1994,0.00,1
ENST00000343702.9,1995,0.00,1
ENST00000343702.9,1996,0.00,1
ENST00000343702.9,1997,0.00,1
ENST00000343702.9,1998,0.00,1
ENST00000343702.9,1999,0.00,1
ENST00000343702.9,2000,0.00,1
ENST00000343702.9,2001,0.00,1
ENST00000343702.9,2002,0.00,1
ENST00000343702.9,2003,0.00,1
ENST00000343702.9,2004,0.00,1
ENST00000343702.9,2005,0.00,1
ENST00000343702.9,2006,0.00,1
ENST00000343702.9,2007,0.00,1
ENST00000343702.9,2008,0.00,1
ENST00000343702.9,2009,0.00,1
ENST00000343702.9,2010,0.00,1
ENST00000343702.9,2011,0.00,1
ENST00000343702.9,2012,0.00,1
ENST00000343702.9,2013,0.00,1
ENST00000343702.9,2014,0.00,1
ENST00000343702.9,2015,0.00,1
ENST00000343702.9,2016,0.00,1
ENST00000343702.9,2017,0.00,1
ENST00000343702.9,2018,0.00,1
ENST00000343702.9,2019,0.54,1
ENST00000343702.9,2020,0.00,1
ENST00000343702.9,2021,0.00,1
ENST00000343702.9,2022,0.00,1
ENST00000343702.9,2023,0.00,1
ENST00000343702.9,2024,0.00,1
ENST00000343702.9,2025,0.00,1
ENST00000343702.9,2026,0.00,1
ENST00000343702.9,2027,0.00,1
ENST00000343702.9,2028,0.00,1
ENST00000343702.9,2029,0.00,1
ENST00000343702.9,2030,0.00,1
ENST00000343702.9,2031,0.00,1
ENST00000343702.9,2032,0.00,1
ENST00000343702.9,2033,0.00,1
ENST00000343702.9,2034,0.00,1
ENST00000343702.9,2035,0.00,1
ENST00000343702.9,2036,0.00,1
ENST00000343702.9,2037,0.00,1
ENST00000343702.9,2038,0.00,1
ENST00000343702.9,2039,0.00,1
ENST00000343702.9,2040,0.00,1
ENST00000343702.9,2041,0.00,1
ENST00000343702.9,2042,0.00,1
ENST00000343702.9,2043,0.00,1
ENST00000343702.9,2044,0.00,1
ENST00000343702.9,2045,0.00,1
ENST00000343702.9,2046,0.00,1
ENST00000343702.9,2047,0.00,1
ENST00000343702.9,2048,0.00,1
ENST00000343702.9,2049,0.00,1
ENST00000343702.9,2050,0.00,1
ENST00000343702.9,2051,0.00,1
ENST00000343702.9,2052,0.00,1
ENST00000343702.9,2053,0.00,1
ENST00000343702.9,2054,0.00,1
ENST00000343702.9,2055,0.00,1
ENST00000343702.9,2056,0.00,1
ENST00000343702.9,2057,0.00,1
ENST00000343702.9,2058,0.00,1
ENST00000343702.9,2059,0.00,1
ENST00000343702.9,2060,0.00,1
ENST00000343702.9,2061,0.00,1
ENST00000343702.9,2062,0.00,1
ENST00000343702.9,2063,0.00,1
ENST00000343702.9,2064,0.00,1
ENST00000343702.9,2065,0.00,1
ENST00000343702.9,2066,0.00,1
ENST00000343702.9,2067,0.00,1
ENST00000343702.9,2068,0.00,1
ENST00000343702.9,2069,0.00,1
ENST00000343702.9,2070,0.00,1
ENST00000343702.9,2071,0.00,1
ENST00000343702.9,2072,0.00,1
ENST00000343702.9,2073,0.00,1
ENST00000343702.9,2074,0.00,1
ENST00000343702.9,2075,0.00,1
ENST00000343702.9,2076,0.00,1
ENST00000343702.9,2077,0.00,1
ENST00000343702.9,2078,0.00,1
ENST00000343702.9,2079,0.00,1
ENST00000343702.9,2080,0.00,1
ENST00000343702.9,2081,0.00,1
ENST00000343702.9,2082,0.00,1
ENST00000343702.9,2083,0.00,1
ENST00000343702.9,2084,0.00,1
ENST00000343702.9,2085,0.00,1
ENST00000343702.9,2086,0.00,1
ENST00000343702.9,2087,0.00,1
ENST00000343702.9,2088,0.00,1
ENST00000343702.9,2089,0.00,1
ENST00000343702.9,2090,0.00,1
ENST00000343702.9,2091,0.00,1
ENST00000343702.9,2092,0.00,1
ENST00000343702.9,2093,0.00,1
ENST00000343702.9,2094,0.00,1
ENST00000343702.9,2095,0.00,1
ENST00000343702.9,2096,0.00,1
ENST00000343702.9,2097,0.00,1
ENST00000343702.9,2098,0.00,1
ENST00000343702.9,2099,0.00,1
ENST00000343702.9,2100,0.00,1
ENST00000343702.9,2101,0.00,1
ENST00000343702.9,2102,0.00,1
ENST00000343702.9,2103,0.00,1
ENST00000343702.9,2104,0.00,1
ENST00000343702.9,2105,0.00,1
ENST00000343702.9,2106,0.00,1
ENST00000343702.9,2107,0.00,1
ENST00000343702.9,2108,0.00,1
ENST00000343702.9,2109,0.00,1
ENST00000343702.9,2110,0.00,1
ENST00000343702.9,2111,0.00,1
ENST00000343702.9,2112,0.00,1
ENST00000343702.9,2113,0.00,1
ENST00000343702.9,2114,0.00,1
ENST00000343702.9,2115,0.00,1
ENST00000343702.9,2116,0.00,1
ENST00000343702.9,2117,0.00,1
ENST00000343702.9,2118,0.00,1
ENST00000343702.9,2119,0.00,1
ENST00000343702.9,2120,0.00,1
ENST00000343702.9,2121,0.00,1
ENST00000343702.9,2122,0.00,1
ENST00000343702.9,2123,0.00,1
ENST00000343702.9,2124,0.00,1
ENST00000343702.9,2125,0.00,1
ENST00000343702.9,2126,0.00,1
ENST00000343702.9,2127,0.00,1
ENST00000343702.9,2128,0.00,1
ENST00000343702.9,2129,0.00,1
ENST00000343702.9,2130,0.00,1
ENST00000343702.9,2131,0.00,1
ENST00000343702.9,2132,0.00,1
ENST00000343702.9,2133,0.00,1
ENST00000343702.9,2134,0.00,1
ENST00000343702.9,2135,0.00,1
ENST00000343702.9,2136,0.00,1
ENST00000343702.9,2137,0.00,1
ENST00000343702.9,2138,0.00,1
ENST00000343702.9,2139,0.00,1
ENST00000343702.9,2140,0.00,1
ENST00000343702.9,2141,0.00,1
ENST00000343702.9,2142,0.00,1
ENST00000343702.9,2143,0.00,1
ENST00000343702.9,2144,0.00,1
ENST00000343702.9,2145,0.00,1
ENST00000343702.9,2146,0.00,1
ENST00000343702.9,2147,0.00,1
ENST00000343702.9,2148,0.00,1
ENST00000343702.9,2149,0.00,1
ENST00000343702.9,2150,0.00,1
ENST00000343702.9,2151,0.00,1
ENST00000343702.9,2152,0.00,1
ENST00000343702.9,2153,0.00,1
ENST00000343702.9,2154,0.00,1
ENST00000343702.9,2155,0.00,1
ENST00000343702.9,2156,0.00,1
ENST00000343702.9,2157,0.00,1
ENST00000343702.9,2158,0.00,1
ENST00000343702.9,2159,0.00,1
ENST00000343702.9,2160,0.00,1
ENST00000343702.9,2161,0.00,1
ENST00000343702.9,2162,0.00,1
ENST00000343702.9,2163,0.00,1
ENST00000343702.9,2164,0.00,1
ENST00000343702.9,2165,0.00,1
ENST00000343702.9,2166,0.00,1
ENST00000343702.9,2167,0.00,1
ENST00000343702.9,2168,0.00,1
ENST00000343702.9,2169,0.00,1
ENST00000343702.9,2170,0.00,1
ENST00000343702.9,2171,0.00,1
ENST00000343702.9,2172,0.00,1
ENST00000343702.9,2173,0.00,1
ENST00000343702.9,2174,0.00,1
ENST00000343702.9,2175,0.00,1
ENST00000343702.9,2176,0.00,1
ENST00000343702.9,2177,0.00,1
ENST00000343702.9,2178,0.00,1
ENST00000343702.9,2179,0.00,1
ENST00000343702.9,2180,0.00,1
ENST00000343702.9,2181,0.00,1
ENST00000343702.9,2182,0.00,1
ENST00000343702.9,2183,0.00,1
ENST00000343702.9,2184,0.00,1
ENST00000343702.9,2185,0.00,1
ENST00000343702.9,2186,0.00,1
ENST00000343702.9,2187,0.00,1
ENST00000343702.9,2188,0.00,1
ENST00000343702.9,2189,0.00,1
ENST00000343702.9,2190,0.00,1
ENST00000343702.9,2191,0.00,1
ENST00000343702.9,2192,0.00,1
ENST00000343702.9,2193,0.00,1
ENST00000343702.9,2194,0.00,1
ENST00000343702.9,2195,0.00,1
ENST00000343702.9,2196,0.00,1
ENST00000343702.9,2197,0.00,1
ENST00000343702.9,2198,0.00,1
ENST00000343702.9,2199,0.00,1
ENST00000343702.9,2200,0.00,1
ENST00000343702.9,2201,0.00,1
ENST00000343702.9,2202,0.00,1
ENST00000343702.9,2203,0.00,1
ENST00000343702.9,2204,0.00,1
ENST00000343702.9,2205,0.00,1
ENST00000343702.9,2206,0.00,1
ENST00000343702.9,2207,0.00,1
ENST00000343702.9,2208,0.00,1
ENST00000343702.9,2209,0.00,1
ENST00000343702.9,2210,0.00,1
ENST00000343702.9,2211,0.00,1
ENST00000343702.9,2212,0.00,1
ENST00000343702.9,2213,0.00,1
ENST00000343702.9,2214,0.00,1
ENST00000343702.9,2215,0.00,1
ENST00000343702.9,2216,0.00,1
ENST00000343702.9,2217,0.00,1
ENST00000343702.9,2218,0.00,1
ENST00000343702.9,2219,0.00,1
ENST00000343702.9,2220,0.00,1
ENST00000343702.9,2221,0.00,1
ENST00000343702.9,2222,0.00,1
ENST00000343702.9,2223,0.00,1
ENST00000343702.9,2224,0.00,1
ENST00000343702.9,2225,0.00,1
ENST00000343702.9,2226,0.00,1
ENST00000343702.9,2227,0.00,1
ENST00000343702.9,2228,0.00,1
ENST00000343702.9,2229,0.00,1
ENST00000343702.9,2230,0.00,1
ENST00000343702.9,2231,0.00,1
ENST00000343702.9,2232,0.00,1
ENST00000343702.9,2233,0.00,1
ENST00000343702.9,2234,0.00,1
ENST00000343702.9,2235,0.00,1
ENST00000343702.9,2236,0.00,1
ENST00000343702.9,2237,0.00,1
ENST00000343702.9,2238,0.00,1
ENST00000343702.9,2239,0.00,1
ENST00000343702.9,2240,0.00,1
ENST00000343702.9,2241,0.00,1
ENST00000343702.9,2242,0.00,1
ENST00000343702.9,2243,0.00,1
ENST00000343702.9,2244,0.00,1
ENST00000343702.9,2245,0.00,1
ENST00000343702.9,2246,0.00,1
ENST00000343702.9,2247,0.00,1
ENST00000343702.9,2248,0.00,1
ENST00000343702.9,2249,0.00,1
ENST00000343702.9,2250,0.00,1
ENST00000343702.9,2251,0.00,1
ENST00000343702.9,2252,0.00,1
ENST00000343702.9,2253,0.00,1
ENST00000343702.9,2254,0.00,1
ENST00000343702.9,2255,0.00,1
ENST00000343702.9,2256,0.00,1
ENST00000343702.9,2257,0.00,1
ENST00000343702.9,2258,0.00,1
ENST00000343702.9,2259,0.00,1
